TDN8Jt1nbDviqDPzZdCXgSQJtReGNuzZJq,25.60103
TPgUCyM3puAwkaJ9QdJHQVYeems8fcknUZ,8.59862
TK7MsP6guFoArXzZxpHKA6dV3PobfhfY7K,729844.50992
TKbY1A7FTJB7H5DkkYoaALcDtC8CbhkC3y,6828.35149
TTG3rk6tQu4xHri9m4MJE5WQufAAS49Ewg,2761.02451
TGWmeQqkFP3H7qogXsA274JubSBfGyZtoH,1.26383
TDaM8wqRzs4iKKZ3khwKFmM76zxzWeQnDs,98129.41573
TBVPMpt4f5JHADPSYBtFW5YJABeJM84Ngs,67925.16898
TBv4AMQs5KNo5YpHofnjiL7nGxQQwiT2VC,96.56743
TUdp5gsiKooyJ6Jx7P6GqQsFJ3gVJR5q47,7.90090
TDeXaZFZAx6yhEJffHTRn55eYyAoQ2pBbg,59450.55819
TRXeyDAoStmS53pZCPVVYn2DPTHUF856hV,656.00661
TSxoQjzYarMY7kJGazwpWcTpk3EdNLdj3A,13.37171
TZ88fbvCWS2zHWQ2PcFipBzwuABmMK8LYk,0.79949
TWqXnNsHdgfxxKJmRgZFMVQmCAKoTJdJkr,7255.55995
TFEgH7SfVEKdkJ5nQM2ay3zEGM8ggeeZFi,1.03465
TFMZuE7skyYf2ZzJEXjAfHcSz578RoHjBM,748.29465
TYGGLvdNriY2LGnzLUKBLJSh19Lwdmt4Qo,96.11251
TS3Q9jdBS1pZcpLHrAQPH8KiFKyaSt5G2D,1.01790
TPTnbcTigeWsordU4CHa96P4KyhzXbmRht,26.49259
TQ2RKWR8cYFNHXZb4t5fgkCuD1x6QwLaiJ,8.72414
TTeJ7Rt1hBoceyjL5tFPXukPyyRi9fUMfQ,22.67690
THDoGAbehnsjLmjskipTqAtDqsxpgMKfgX,2191.67063
TSTaWzs1EYqHXK92twftSP6b1wdHW5spoX,582.63025
TLiCm6ut9NhNqbRjGWAH2Ah1PBqZAYBSfh,281.39782
TDqvBgHcU1VAJ5iTRbDoR3JfbnhF2ETNdE,56597.79054
TXy4scq57TmRJeUAP3FKx1eof9NJ76aoA9,699843.33226
TMbAdgbntBxYv9Y8BqS2GLtgPHYMJgDVH4,7.94588
TG8PQmcVasQhtGA8r5K9aN9cU4KxUYuqQH,34671.03050
TPSq2RoP1EwddPVB3dAwCmpdgNFDCu5AAo,1.21399
TQB7zH6iivMMFPQrg29ubKtN9ErfwkrZY6,5383.95900
TC8vw3ooYDce3wzyeSLcHzCbePjDwDSc88,1.17431
TA6rKh4vSFsae4LdQo6d2qBCNxNAdooXM7,336569.12319
TTpUMF4eDWHaormPL2nYwExij2AzDsA7yB,33861.72907
TYjCr9G7NZTpgUVj9nDS1uEU9RCweecVVa,10.17608
TMEttSnt2aB9UVk4PqXkYoBWYSyCM9U3DM,4012.88073
TAbGLomEteVz23ijipRDdPAthEjvJDHkor,1.40269
TANYQckjJPYg4XGDCKPFGMGGhbNJpZSnhQ,8433.05344
TEvMnEWEpbh61RsNjjT9JPSjz1pPTsvnoc,0.86531
TS2tiESEyy6EKqLqMeQbgsDhnskrnd6PRc,726.44713
TMsbEfJvXQ2m2iVCyWWf7EKWZuni97YWT4,10194.49793
TJAtTybP2dvTBpuRjwfFJhQjrMzx8Z3Efu,8.50568
TTK4fppwDFd5Yf6aAyQh3c1m1fbqSETXfp,7851.76045
TFNq1m7x6cib4ZegxB8fWpRUE3YWACZudX,62886.36895
TNu2x4XGh4iZGGPmvGmGgz8kkLorjRxg58,6.75560
TTWFzAmruJ8ywhfoS7gbmfkek99PiCcFXq,50.68290
TLaCKZGernAkxUPivGL4rHLMYiEY9ctwLe,1.59959
TRNk3PmSardwpaVoUVVntvKCyXxtJHa9NS,36.23639
TMspBFDxc3xxE1vEdkC1iffYjdubJXhwyb,0.99934
TFLjCKsgftV65eEp95qTvYniWXGkdgt6a8,6.75118
TC6Npk6MCnpyuVkpdmHLPuSyYnM54Zs215,16.67872
TJq7gLz8TCnmodKT97ajvEkcczNBpWeGrE,458087.55880
TYmKoGVhQThoANhgDPGycLBdWEBkzjoJR4,866329.10812
TGcbgkp82W499KsC1cYiqS5oSAG8yKMYab,1.35902
THwWTc3hM2yDyL7QHhmJL9bEC78jS3RbYX,3884.86230
TPGeNMxdX9hEi49LP29FXcJviy4mM3a2Yp,0.78344
TKoBcNXUyAPj884esaEYN5Vtp3U4qGAY9q,9.85929
TA8z9dawKuwhw6TJMS78oDpUP9BZHc9xpi,7173.46821
TAZxU952FfD76C6NHMn9VxdpuMkhkW15Eg,88.72590
TWCNkRQzh4o9zDAXW8Z3VfmapyionyZQxp,464.22957
TDYZ6AStnQjNYCjPUZBUVUhzF8MNVRcGmE,8.65119
TNDUtxRvZ4aWYyznLJ7kx6XKmutBAPtRMS,1484.65666
TCk3CYRcGTfTei6uGTA3Bzw6Zyyn8jpvFJ,0.61206
TNXfV9U2MjbpnxaLzM8fNd2SgtJgkTe1jd,3320.94132
TACd3ras6JNP4DaX3yVTFkNMTTcMkcWhUG,91.66156
TPLAqgdxaysSw9gqxAoTNrAxHiiWQfukqv,870.85806
TY5UML5KAwxJh1EefTmjL92yZWbY9bAcTU,0.83820
TU1oCkB8h8XGB4KoWGrcRNapquz9fhnUFP,7.01661
TWLQwX8heMk1k1XNZ2AdZyay4wQVwgnNWU,0.29272
TGJgWYKSsz59tzRnuVq9eRJAVA4jK9A4yX,53.56015
TFtGwrj4dYpgz7fmhcVc1WCYuyMjgNVRfU,771057.23992
TAfXpyBUPjn6NqtyZ8gBBG4Mnpzcqb2Wod,0.48641
TX8P7NQU3rhiCV8zaCNpuVtBgNjTHZrbn7,1.48956
TAaB8bJixQgeajpxmrprsd8VJyGV7XQ7DS,620917.21450
TX663Xsuvt9ad3rBq8gWAPydPjzSePuy1g,116.21189
TJDkhYPm7dvUueE5a9sK39NsxE5uPjPdLb,95.32204
TBAQrzb8GH4tVEKsLbakhG1mZ2Wv48StLo,0.39102
TDoj34MFYyGeHLvcAtEX1VQT24uYoJUyFn,2642.24706
TAa4LPxWHvT9VFbC6nnj2W8Euk7NArxL8a,228811.18199
TTrRP9vS65G1aa8eBDu8QKn6g23opS1KoC,533.18986
TUmWh1uYYJ8w3YiMYfTNPqmin6e22zpWFE,374061.89048
TXJFv87yNC9yY83Gz95y7Mr4x68neM9AUY,9.43042
TYHN9j14mcwNEPfS6x2PzrbATDdtYbKCiN,4.18466
TXG2YqVvvsak3MRxZNnA6PvscW1QwXAUYf,6987.78907
TVExfmWF9kRAN2tAfLRfqJi9VAhThpWGh3,103176.71632
TMchuYeHff9hsk9xoCvKw6bn7tTGL2cCQw,5.26917
TAPeHk58LzYvB7TTn3eeugADpfDsmMbaV4,620.41810
TPiiGZjE29NbVDYSCJ6Eqzuteu3T4rUqsv,836.37675
TUadiEroivDysKWBh9YwsBit6pDaJwQiCj,4372.45402
TEt9S1YJ9kietHSCAhBY8REQDMLyFf1yNd,1.74003
TUA4WF79nLSQptVF1qgbFH6559RdRAZR43,65911.41814
TXNYrqRBX82rgzUn59sTtgvQezcu1U47QU,6801.43334
TVR4m8xBW8zpcQWU8eEs8iEMcLNzNKCXKS,4.70474
TA1dfYwg3STDZBx4d8daE14reXhHDZYP7C,3414.44557
TFQznXj1gr4ZifJyCFVdtuCaWtyuryA9DX,509635.56329
TGyRBm5Gb6Enw1yykDfWWrCg9rcKiTLpm5,419515.80668
TN3o4tEgFAXYCYkuke4vrKGdkQMV4d2WXN,52194.26515
TLBxqmMkoAqp3seUdwvUSLc1ACFmPkXFXt,667.64610
TLv1jLqTgM6di7BUSb8M6aEhk63yL1ckgJ,3111.31172
TSan515C317trMsgQAXGvTi779NWUTSfwB,0.53028
TJnjid9EyMqWfSt4mHDBkMB5Sm8G2o7WST,14.95789
THdDpUDQiZBocnzNpDgFpNdzXkouK89nEq,22083.26425
THciCyXWtxUjGJqedGb55ruYSMNYUCZx9c,1.34466
TCFLHxbZtWZEgBTkSQVVV51NWUa2qLNzB9,51942.44905
TC1x3gQaseV6Fa6LJRNpGsSttT6id3L6k8,1.52674
TJB84P9Pk6p2jd6hAE1b66i4LofgbTTWcb,0.61650
TDJLzmjFzYihAg21K9qYyCT5z131pEomc2,361.03616
TXg2dbq7RATiWZxtoAgsqcQxSM25H1WmHe,76042.25147
TJjMTBWERKzAjmBxXYmUtMF1Hx2iFKMxuj,9.76760
TJ6n9eJUmHYm11AfW3YeuTQDZMUcRtvjig,15469.67048
TFYocybW4pPhobEehyYbxrMSd33eUvkvsR,7875.64292
TVBztFWup5vKg8HmNKX5Rb54gWcYXGtmbM,3.69203
TQzNCTk9ZvJrZFk7GR8PDXHYXc86nt7mTu,1.46469
TDpxRmmZfM66ctjj5JNmtHGXwEJHmajqUE,18836.25941
TQXWvpPSZikmcE9Nz32eTRVX1AMuoKv3Bg,906.37042
TWb1SNrysWeJJn4nsVnNULDXiZNzBWqPkC,42.06163
TCR85U3e28pXUbfbNTuDLjajZ3Gc5DV1Fq,0.46774
TCdj8GvKVdBEDtNJDESZfRtKr8GaW4QbRU,444.34634
TY8yXUj9wBs7VAgAwUvGjaCVmsTDCa2ju6,29309.56415
TQDEopd1YgxfbHdQB6rWUbv1tZr8QPByBY,1.36639
TKSmRBdFtvBQtJmts3RD1Rye6SVumNUWGX,67394.94044
TBx7kGAeWRS7qKLSoBrpAUZhwAzpXccQas,946197.72788
TN6yDEnqy3hFtvuYkduAbVHwupdKAzoGmw,747764.54894
TYnuHkeiFKBTDKgbZoMDezT135Cdt6FPMP,290086.26622
TP9wLbcTkkdYHP7qXfVVUn497VYfZ45st6,69.43042
TPes8uuU7YRTAbKRQQBgvEHRfyVo2Sa7XJ,1.03060
TDZtprJFfd21xDyTLMLnt7TXtvGm42Mmoc,780158.74809
TXVYx9LQA2LEeKKh549gJPqkmWqYoiV66K,205333.15005
TJwK2nbYGGNk8mA1JWDkqyDqECNgRQ15A1,85920.96106
TCKvKN7PPL8fWbih8C7CndMHT5vc9wDhVF,931937.89945
TUDKadpDoueBMCeV7exNBtFJg3t4pcqwb8,305674.62280
TTCV7wnkpEQqvLxfvViboasSWp6awrbZY7,9674.90511
TDc5rtvcwBz1HNKVGENXW4nsWdjszrAeLN,6600.98500
TJCanpSGVfGYy5s41CL6T8sxN3DbaH79zb,30.77488
TGW3RJPgDmqKVaJB7L2A1uNaUnX3az5GHs,95611.57486
TRz9GYo483NTJGau69yoDjish3JQCvrBpF,0.80912
TJFUQwp3JmezBPjuMqeBiz1LYVqVCN5ycw,827636.36987
TFcX2Uq2ga4VkJJRfFmoWBdAcDzN6tGK7k,9194.89771
TC4p6Nn385Nw7g3SRazFwFYRL5E8YWid5e,90.69567
TDoF7fhf9DromBTcoygxZTESQULpRDSy8x,26.78911
TAZntThZQG7Tk6L56GUxuzVNQZyTf6kcRp,3810.72998
TP1Ax1h4MziCrpoFVHjXBn4BrjfPg2KcEC,33.69962
TDWBVNez6fjb5JftXJjBpYuLTZk1tdF8c3,220537.55989
TJJVpp2itr3X3VK2ueGrVYmtmhNtq2coTu,32.51528
TEfKMLp7rdpvB1wLiSTrKhHRWHwQk247tZ,0.71412
TBtXSXYYTeu2tcy6AjRHfJABrxuEaLmLBJ,1.89549
THcTRyV1Bq28V4tQhbamm9kGP7MLE4gjL4,0.20797
TXkYdaWeB5r2L5Khaz3VuSauwGMRrM5Cik,55.43686
TATh6aXymQcvqZPzDNjMk19RXZvMXZfA6R,59.06479
TQwksQwqwkmRRh1yh4TuBfNWxsFMzGSbqL,1384.60741
TJr4keGRfpQ6E8pcadUqmSfncqyUnGFDVn,532.50435
TJcv1Jr3Sbjbb88NG6vtJoVjW2gqogqL7X,9.60326
TBfVtnoMETdoYnRPvzdWoWd32YTvCfSyny,8.57397
TVnmfCP4gcuKQXMT3kVg1RZoDHFNPq3pGm,37.40775
TPSZCxBzWJg9171szmLfqqz1CyW241PAv9,528.91985
TKRuyrcNJRYM4NKZiGGd5sxQsDXsSXZQ4B,0.69639
TMrgDtDvsAmXTmtQXdmCg35rpD79torM9V,248.89534
TDMTd6QmDu3CvGyqN5ujAB8tf2rP3SaoDK,672759.14251
TAWJof8JSRCCWvAsygBjuPvwdXgzkvAFBP,69.43248
TD6Bvv6YDcVpBmxvvdrVVao4jgStG939a2,1.23705
TXwxxy3yo6jf2y6Pi3Wh4edV8deyVMECrs,83489.00243
TCBkSapLScLrQEE9HV3Spf1EJqs1R9nbxA,1821.52211
THGu87LhYLBotjXaWo5UU1iFyeL94QxeTx,94.27314
TLTuXBdgX2UvDimribguAGMg6fVAM9ceBG,980491.31223
TE4tQHqMzxccrQi3bWuSaiHScaGjjiUCdX,65.11411
TLDqgMfDRxyB6wMPW1fKBRywzCPstzT6PM,664629.75870
TEXwNZL5kq7GFd3p2PR3rhLEQsg4z7VfW9,8.92165
TTK8tyWk3dvkjTct3XRcD3spQ6db1hbxTf,7.98857
TYhP65KhP9XdpKUNkHCbxC8Z8bQZmfpxMU,696452.59797
THWjJFnkdPrAoSRjSdoG1gHR94yHLWPBzu,4.05754
TUtG8c3vVLWEW3m3QDxLNU43bUZ7sRYjUS,858968.91875
TZ11rYwRUUbM9cAbT4a5REQTjhHkTJERn8,0.87101
TNoCr1JiCVgz3ckcpQP9nKcZnR8qbcenE5,769333.68709
TEn6UFLk5v5UgmqY5qStadCL9CDZN7dgoX,0.75033
TLjBT914sd99scL5MAGpFa9LGNh669J1U4,21841.35164
TD41HTL8XgzN3JUrgzf1HLFMzp1LTbNkig,74.27119
TCCgyxJvaGn3KGoubp6LATpJmsVgHemiXJ,749.62563
TYaMGbm9MBn6uaNRRnxVn42Jak1he6pa6Y,3.44696
TFmEebUm7Ln4RgRw8p5kptW5HjmRA6Uyoh,74982.27706
TKs236xEtMtdM4VcAu2tHyn4ANuGHpUy3c,59295.24228
TX9sMUthymCZ1UFSEnUz29Pi62FwyjvAC8,153.01546
THbkeABdGFdGoVLguWHgtR5vB9evCiQ2Qb,1776.24374
TZDJwAwwVsENCZujr561oFPBiq8zKf2o7w,10.27201
TX9RSUAstRPznAEXL1x2aCcPaEWHCwAno1,358.17258
TGEujA2uvuoLN5e6UVtpEjYyzcuz8bPkfs,88.16709
TWjxcS6q6WHpnSrmBRGGrYc1PYnP7c2HdU,1.74812
TRvnPeR9UMuQcwXdKcgUirPE775ie9gmMr,4.65593
TTVwokFpqffkPWhERCT5UvkNRemMFaF5xj,2.13340
TQ17XrzCMKgj8iABEU1vmXgzPHqvWiAAoq,71334.46585
TVxkfioh3uE4YL6XPBpjDbZjdqu7oMPXc5,40897.21091
TJSMFbVqspPcGPQYyEmqWwbVpYKSwQYZGX,756671.40535
TT8uCGcT1pmSuBt2HfXHYLBjXMXBAPVzKg,3846.77143
TY7hUtJzdDgMrLss39e8zsKnggvTSASVbg,9.12498
TEuajAF7vpUcoSwESamXhGv9R45rrVJvtW,423.65225
TLivL6kMPXGfS873isg9igsWbNkQiMQ34b,3272.94979
TH18pCVqBJUB3YyebcpW8JgyEf4xD9mtaN,925.05908
TAvkBxqJd9fF53aq9pp3Xm8Kzh9XbGtwgF,6126.74852
TQbsRy9xthtFG3ig8SfVgNVepqo8un3Bpx,815.38261
TUQ6VNiRBe5X73Joi9uup5yfPQD8x69jWe,97.40823
TGD9jTB5tst6yHRc9KR4ExN6pHM37WqcK5,291.59629
TTUm9oUVNPW7XoqyJGxVN1x4xu4qZwURTN,44.62898
TVr95bTvQ7rdUXAp29EA8GfvYENnyLL3PX,63295.25837
TCG13rftMkNwf7o8QV7wsNmiS8oc7eD3Ak,302.28231
TGoD2BE9ifaEEjcvz8nCPGcpSR6y6HyVaE,0.58018
TWP54k6nQCKmoWwxU2jvtcjTinDF77Gu8u,558637.69176
TXzAFq3CdqQC2WUSrQj28V9ansKbBaSZ7k,3478.09183
TVZ6z7mya9hUGNq57LhE5TLwWWrp92HYky,4792.45630
TTMGhHREswD3YP99HrKTWNjyjZUt3Zjh9i,0.53880
TV2ySvoqG9EU86urejCteUT4LbobCwRDhw,16.53284
TPjjeJmToQp4jWcrcdfmXMtq49VvQWTtHs,1.40100
TMMQM7Aoz3JK1x5iw5p14iqr1NTKJ2B1LG,506057.13286
TX9YrzRTPgfaJiRRRVCuSppvFZ3Qjw9MUV,86306.37807
TVA9mZskVWy8Mi6EkUvnRB9Q47zaG4Gf35,44.32175
TPboLR4fQzKCzU5PQytCR7KB3t1xBpvuQ6,54077.31220
TA5p8WbCngNxfgyUS1qidjLDqGk43BofkN,15.38980
TBGSdTV1smKoZ8MvWuRSBpKg3Kbw3w7At1,5.62586
TFv87upCf6ndpwKsjkCoyBfEs5GyYyhaj8,200.42881
TNANhna1bH6mtiyBM1HryzaQ9JMNTnkfEh,63.11270
TLh85ZG3bX8V3Z29yVTpJntgHwhBx5WDhr,87.13523
TEosUF5ium1r93Vr2pktkAbCgswigSQ11z,80731.58847
TXES3C9DAGLZhyBxUUrCh991pFpt1pzfax,62.17562
TCgkFfr9hXoUPmEKigoNmJNgaTMeGaFp6g,525.34737
TTWjcdEyU8t2kBS2jLh5tHE6tCNW1vFmKp,25.05401
TUzjxSmwmik4tY671XGCdS2Hi2537mXVVF,5.25981
TRZNVYKXb82BhCcas5fwbpikNiPPWpcbLV,3.72962
TKAi8UPPUJCsiER3pmnj4TqXNxAag18Lqi,63656.76388
